linreg_pred,rf_pred,plotId,experiment,treatment,PSA_0,PSA_7,PSA_14,PSA_21,AGR_0_7,AGR_7_14,AGR_14_21,RGR_0_7,RGR_7_14,RGR_14_21,di
12.535964336178374,11.036379984026128,085499-I,2021,Infected,0.4688193327772371,0.8104323878310328,1.174297292784511,1.5624841133787934,0.04880186500768509,0.05198070070763975,0.05545526008489749,0.0781929201578212,0.05297961165788958,0.04080100216278878,37.75
17.41545878021159,11.552549162162524,085500-I,2021,Infected,0.23146528385416623,0.35075551041666725,0.4700457369791669,0.5836554765624993,0.01704146093750014,0.01704146093749994,0.01622996279761892,0.05937993267340562,0.04182008192135448,0.03092583838036489,0
54.252699183245056,13.69769407566008,085503-I,2021,Infected,1.1757925394102084,1.617108246839978,1.308107171619095,1.252261989666192,0.06304510106139564,-0.04414301074584042,-0.00797788313612901,0.04552815707315599,-0.03029404802755087,-0.0062328110654962,53.611111111111114
8.380754840707942,8.92913038402349,085505-I,2021,Infected,0.5378586982203302,1.0696702328072631,1.6639635257752257,2.291142127566148,0.07597307636956185,0.08489904185256607,0.08959694311298892,0.09821568619492214,0.06312171645974579,0.04569257376334258,9.772727272727272
25.265270869770816,12.929405699274042,085506-I,2021,Infected,0.7469587473958325,0.9781631145833344,1.2093674817708338,1.4295621171874984,0.03302919531250027,0.03302919531249991,0.03145637648809495,0.03852378295961255,0.03031090280282029,0.02389581500419178,35.53030303030303
14.223155830565576,9.212339034553905,085509-I,2021,Infected,1.082409728151969,1.795953537923206,2.6153001129747215,3.5796098591641057,0.10193482996731965,0.11704951072164506,0.13775853516991202,0.07233518776891032,0.05369182244222002,0.04483927995703886,14.62121212121212
23.517097678874784,13.28769968043828,085510-I,2021,Infected,0.9325358541666664,1.3038784166666668,1.6752209791666666,2.0288805624999995,0.05304893750000006,0.05304893749999996,0.05052279761904756,0.04788441415710611,0.03580026629015841,0.02736272992435825,2.5
16.75218252726339,11.503776810319932,085513-I,2021,Infected,0.3919762460937501,0.6214321718750003,0.8508880976562502,1.0694175507812498,0.03277941796875004,0.03277941796874998,0.03121849330357137,0.06583221822538296,0.04489340799694596,0.03265554419586342,0
61.91340060726871,13.401313747739882,085514-I,2021,Infected,0.9145718241961004,1.229669110160574,1.09394528335198,0.7061624886871263,0.04501389799492482,-0.01938911811551344,-0.05539754209497911,0.0422920559988305,-0.01670777564742335,-0.06252865736484271,67.5
8.65458874014933,11.019014461092492,085517-I,2021,Infected,0.31000854707928965,0.4362010592718716,0.6570333617738263,0.9090991137725604,0.01802750174179742,0.03154747178599353,0.03600939314267627,0.0487862019786635,0.05851878771110375,0.0463884754479862,0
15.662199236549894,9.329002727682804,085518-I,2021,Infected,1.068861876090348,1.8464078507782675,2.685168770886967,3.5221226295596244,0.11107799638398852,0.11982298858695709,0.11956483695323676,0.07809251915535194,0.05350021909514026,0.03876003495733577,1.2352941176470589
20.322754302867207,10.569531558884194,085521-I,2021,Infected,1.0970935855511277,1.549015877067502,2.0062938347608044,2.701721459285004,0.06456032735948207,0.06532542252761463,0.09934680350345708,0.04927933188163368,0.03695276364215345,0.04251428437108535,20.952380952380953
15.750949111394993,9.323350555509027,085522-I,2021,Infected,1.0533170325342194,1.788946777761342,2.560769527459687,3.4168519028757687,0.10508996360387464,0.11026039281404933,0.12229748220229736,0.07566897014301541,0.05124010794505854,0.04120168870532148,3.9193548387096775
47.98052260238749,14.770773877783041,085525-I,2021,Infected,1.036554051727157,1.7356501543207932,1.5783785072680063,1.517435124978456,0.09987087179909088,-0.02246737815039812,-0.00870619746993577,0.07364003886756847,-0.01356914472446129,-0.0056252238659435,55
20.892334582517258,10.103626521992206,085526-I,2021,Infected,1.1241870807291667,1.7417564479166672,2.3593258151041665,2.9474871171874995,0.08822419531250006,0.0882241953124999,0.08402304315476185,0.06254769676368278,0.04335454996605311,0.03179672514301801,4.384615384615385
92.66872347076085,13.401313747739882,085529-I,2021,Infected,0.9662856262014478,1.2393845938975896,0.7332199422174612,0.33759767073327696,0.03901413824230598,-0.07230923595430405,-0.05651746735488346,0.03555868147919741,-0.0749892179551624,-0.11079869303750824,70
28.24641842246108,12.405384916326804,085530-I,2021,Infected,1.224710353267766,1.9892001783820512,2.4531920178159288,2.846913750295578,0.10921283215918358,0.06628454849055394,0.05624596178280702,0.06928975254384116,0.02995105763517282,0.02126363884478253,23.095238095238095
26.710871406260573,11.79465803312263,085533-I,2021,Infected,1.4350135078125,1.96305965625,2.491105804687499,2.9940068984374997,0.07543516406249998,0.07543516406249992,0.07184301339285717,0.04476143470027396,0.03403177214046899,0.02626941141712646,0.5
19.826828589316243,12.301312798321009,085534-I,2021,Infected,0.6305837005208337,0.9400691770833332,1.249554653645833,1.544302726562501,0.04421221093749993,0.04421221093749999,0.04210686755952394,0.05704393799908554,0.04065557493330956,0.0302550411516353,5.321428571428571
21.608557504070745,9.820878747311177,085537-I,2021,Infected,1.3115317799479167,2.042598682291668,2.773665584635417,3.4699197773437493,0.10443812890625018,0.10443812890624984,0.09946488467261894,0.06328958703732165,0.04370670001329952,0.03199453051841648,21.176470588235293
34.276230506840136,14.178410691872639,085538-I,2021,Infected,1.0521042660748965,1.59396744310021,1.5707616315031374,2.030639998284771,0.0774090252893305,-0.00331511594243894,0.0656969095402334,0.05934770483741334,-0.00209507688111956,0.03668434230296687,27.083333333333336
21.784420811656265,9.925127015153816,085540-I,2021,Infected,1.4525454947916665,2.2982882291666673,3.144030963541667,3.9495002343749994,0.12082039062500012,0.12082039062499993,0.11506703869047608,0.0655495809553824,0.04476301790238124,0.03258333214172809,5.625
15.15999091789461,11.101881842740951,085542-I,2021,Infected,0.31517841611589,0.4223312261738197,0.5775537210124778,0.754098757181457,0.01530754429398995,0.0221746421198083,0.02522071945271131,0.04180728906617397,0.04471593702216576,0.03810312509394232,0
28.67406999731044,13.929581832025715,085544-I,2021,Infected,1.10377740625,1.3897521250000004,1.67572684375,1.9480837187499995,0.04085353125000008,0.04085353124999992,0.03890812499999994,0.03291244302141649,0.02673165768838412,0.02151416762099508,41.52777777777778
